MEG,1499981340000,4.73
MEG,1499981640000,4.74
MEG,1499981700000,4.74
MEG,1499981820000,4.75
MEG,1499981880000,4.75
MEG,1499981940000,4.75
MEG,1499982000000,4.75
MEG,1499982060000,4.75
MEG,1499982120000,4.75
MEG,1499982180000,4.74
MEG,1499982300000,4.73
MEG,1499982360000,4.73
MEG,1499982480000,4.73
MEG,1499982540000,4.74
MEG,1499982600000,4.73
MEG,1499982660000,4.73
MEG,1499982720000,4.73
MEG,1499982840000,4.73
MEG,1499982960000,4.75
MEG,1499983020000,4.75
MEG,1499983080000,4.74
MEG,1499983260000,4.73
MEG,1499983320000,4.73
MEG,1499983380000,4.74
MEG,1499983440000,4.76
MEG,1499983500000,4.76
MEG,1499983560000,4.75
MEG,1499983620000,4.75
MEG,1499983680000,4.75
MEG,1499983740000,4.75
MEG,1499983920000,4.73
MEG,1499984100000,4.72
MEG,1499984160000,4.71
MEG,1499984220000,4.71
MEG,1499984340000,4.7
MEG,1499984460000,4.69
MEG,1499984520000,4.68
MEG,1499984580000,4.68
MEG,1499984640000,4.68
MEG,1499984700000,4.68
MEG,1499984760000,4.68
MEG,1499984940000,4.69
MEG,1499985000000,4.69
MEG,1499985060000,4.7
MEG,1499985360000,4.7
MEG,1499985420000,4.7
MEG,1499985480000,4.69
MEG,1499985540000,4.69
MEG,1499985660000,4.7
MEG,1499985720000,4.69
MEG,1499985780000,4.69
MEG,1499986020000,4.69
MEG,1499986080000,4.68
MEG,1499986260000,4.69
MEG,1499986320000,4.69
MEG,1499986380000,4.69
MEG,1499986440000,4.68
MEG,1499986500000,4.67
MEG,1499986560000,4.67
MEG,1499986680000,4.66
MEG,1499986740000,4.66
MEG,1499986860000,4.66
MEG,1499986920000,4.67
MEG,1499986980000,4.67
MEG,1499987040000,4.67
MEG,1499987100000,4.66
MEG,1499987220000,4.66
MEG,1499987280000,4.66
MEG,1499987340000,4.66
MEG,1499987400000,4.66
MEG,1499987460000,4.66
MEG,1499987520000,4.65
MEG,1499987640000,4.65
MEG,1499987700000,4.65
MEG,1499987820000,4.64
MEG,1499987940000,4.64
MEG,1499988000000,4.64
MEG,1499988060000,4.64
MEG,1499988120000,4.64
MEG,1499988180000,4.63
MEG,1499988240000,4.63
MEG,1499988300000,4.63
MEG,1499988420000,4.64
MEG,1499988480000,4.63
MEG,1499988600000,4.64
MEG,1499988780000,4.65
MEG,1499988840000,4.65
MEG,1499988900000,4.64
MEG,1499988960000,4.63
MEG,1499989020000,4.65
MEG,1499989080000,4.64
MEG,1499989200000,4.65
MEG,1499989320000,4.66
MEG,1499989380000,4.67
MEG,1499989440000,4.65
MEG,1499989500000,4.65
MEG,1499989620000,4.65
MEG,1499989740000,4.66
MEG,1499989800000,4.66
